opportunity_id,account,product,sales_agent,manager,office,deal_stage,engage_date,close_date,effective_value,win_probability,deal_rating,expected_revenue,top_contributing_factors
XSTGL252,Toughzap,GTX Pro,Cassey Cress,Rocco Neubert,East,Engaging,2017-10-15,,4821,0.6683348947814355,BBB,3222.04,"+pipeline_velocity(+0.16), +days_since_engage(+0.08)"
2N2MUDOA,Bioholding,GTX Pro,Daniell Hammack,Rocco Neubert,East,Engaging,2017-08-05,,4821,0.668228678537957,BBB,3221.53,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
N07XYH50,Newex,GTX Pro,Gladys Colclough,Melvin Marxen,Central,Engaging,2017-07-28,,4821,0.668228678537957,BBB,3221.53,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
FKY3O5O1,Zotware,GTX Pro,Niesha Huffines,Melvin Marxen,Central,Engaging,2017-08-01,,4821,0.668228678537957,BBB,3221.53,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
OT26ZUZ7,Betatech,GTX Pro,Daniell Hammack,Rocco Neubert,East,Engaging,2017-07-09,,4821,0.668228678537957,BBB,3221.53,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
WJO52I18,Inity,GTX Pro,Cassey Cress,Rocco Neubert,East,Engaging,2017-11-04,,4821,0.668228678537957,BBB,3221.53,"+pipeline_velocity(+0.09), +days_since_engage(+0.06)"
7FFV8D9U,Plusstrip,GTX Pro,Gladys Colclough,Melvin Marxen,Central,Engaging,2017-08-06,,4821,0.668228678537957,BBB,3221.53,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
DC2JL47C,Dontechi,GTX Pro,Daniell Hammack,Rocco Neubert,East,Engaging,2017-05-27,,4821,0.668228678537957,BBB,3221.53,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
D55HTKRU,Newex,GTX Pro,Kary Hendrixson,Summer Sewald,West,Engaging,2017-11-24,,4821,0.668228678537957,BBB,3221.53,"+days_since_engage(+0.15), +pipeline_velocity(+0.06)"
SQ71BWHG,Zencorporation,GTX Pro,Kary Hendrixson,Summer Sewald,West,Engaging,2017-11-04,,4821,0.668228678537957,BBB,3221.53,"+pipeline_velocity(+0.09), +days_since_engage(+0.06)"
ICMXZOVL,Stanredtax,GTX Pro,Daniell Hammack,Rocco Neubert,East,Engaging,2016-12-08,,4821,0.668228678537957,BBB,3221.53,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
KKRJ6TBY,Scotfind,GTX Pro,Daniell Hammack,Rocco Neubert,East,Engaging,2017-04-01,,4821,0.668228678537957,BBB,3221.53,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
4D0K5T7T,Gogozoom,GTX Pro,Zane Levy,Summer Sewald,West,Engaging,2017-10-26,,4821,0.668228678537957,BBB,3221.53,"+pipeline_velocity(+0.19), +days_since_engage(+0.06)"
3SEMPUU1,Labdrill,GTX Pro,Markita Hansen,Celia Rouche,West,Engaging,2017-05-17,,4821,0.6496815286624202,BBB,3132.11,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
YX4E972E,Conecom,GTX Pro,Markita Hansen,Celia Rouche,West,Engaging,2017-06-14,,4821,0.6496815286624202,BBB,3132.11,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
0R5KAHNB,Umbrella Corporation,MG Advanced,Moses Frase,Dustin Brinkmann,Central,Engaging,2017-08-03,,3393,0.7640449438202247,A,2592.4,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
KIKG1BGV,Domzoom,MG Advanced,Moses Frase,Dustin Brinkmann,Central,Engaging,2017-08-02,,3393,0.7640449438202247,A,2592.4,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
ALZNZ666,Toughzap,MG Advanced,Boris Faz,Rocco Neubert,East,Engaging,2017-05-14,,3393,0.7640449438202247,A,2592.4,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
REO3FMSB,Massive Dynamic,MG Advanced,Corliss Cosme,Cara Losch,East,Engaging,2017-06-09,,3393,0.7640449438202247,A,2592.4,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
3N46WQVI,Faxquote,MG Advanced,Hayden Neloms,Celia Rouche,West,Engaging,2017-05-13,,3393,0.7640449438202247,A,2592.4,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
FUI9BIS3,Funholding,MG Advanced,Moses Frase,Dustin Brinkmann,Central,Engaging,2017-08-04,,3393,0.7640449438202247,A,2592.4,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
H176AX96,Gekko & Co,MG Advanced,James Ascencio,Summer Sewald,West,Engaging,2017-06-18,,3393,0.7640449438202247,A,2592.4,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
WRUG19FZ,Vehement Capital Partners,MG Advanced,Hayden Neloms,Celia Rouche,West,Engaging,2017-01-13,,3393,0.7640449438202247,A,2592.4,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
VKT0UN11,Codehow,MG Advanced,James Ascencio,Summer Sewald,West,Engaging,2017-01-14,,3393,0.7640449438202247,A,2592.4,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
SZS2IPM3,Doncon,MG Advanced,Versie Hillebrand,Dustin Brinkmann,Central,Engaging,2017-07-24,,3393,0.7640449438202247,A,2592.4,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
UP409DSB,Ganjaflex,MG Advanced,Maureen Marcano,Summer Sewald,West,Engaging,2016-11-10,,3393,0.7640449438202247,A,2592.4,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
PSMWYTMB,Toughzap,MG Advanced,Boris Faz,Rocco Neubert,East,Engaging,2017-09-20,,3393,0.7640449438202247,A,2592.4,"+days_since_engage(+0.19), +pipeline_velocity(+0.16)"
SXFE42KG,Gogozoom,MG Advanced,Cecily Lampkin,Dustin Brinkmann,Central,Engaging,2017-07-25,,3393,0.7640449438202247,A,2592.4,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
5P3NH791,Golddex,MG Advanced,Boris Faz,Rocco Neubert,East,Engaging,2017-02-10,,3393,0.7640449438202247,A,2592.4,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
8LA72RM8,Donware,MG Advanced,Maureen Marcano,Summer Sewald,West,Engaging,2017-09-17,,3393,0.7640449438202247,A,2592.4,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
YY2DWBG5,Ron-tech,MG Advanced,Versie Hillebrand,Dustin Brinkmann,Central,Engaging,2017-07-24,,3393,0.7640449438202247,A,2592.4,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
5RNWV17L,Golddex,MG Advanced,Rosalina Dieter,Celia Rouche,West,Engaging,2017-02-11,,3393,0.7640449438202247,A,2592.4,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
E887HZT1,Cheers,MG Advanced,Rosalina Dieter,Celia Rouche,West,Engaging,2017-02-12,,3393,0.7640449438202247,A,2592.4,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
FZC2J90W,Bluth Company,MG Advanced,Maureen Marcano,Summer Sewald,West,Engaging,2017-02-26,,3393,0.7640449438202247,A,2592.4,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
MLD3WEJC,Xx-holding,MG Advanced,Moses Frase,Dustin Brinkmann,Central,Engaging,2017-07-25,,3393,0.7640449438202247,A,2592.4,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
SWJ9OOZU,Opentech,MG Advanced,Hayden Neloms,Celia Rouche,West,Engaging,2017-02-13,,3393,0.7640449438202247,A,2592.4,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
OT5G3M9A,Treequote,MG Advanced,Cecily Lampkin,Dustin Brinkmann,Central,Engaging,2017-07-22,,3393,0.7640449438202247,A,2592.4,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
1LHU0876,Labdrill,MG Advanced,Elease Gluck,Celia Rouche,West,Engaging,2017-09-22,,3393,0.6832786764903703,BBB,2318.36,"+days_since_engage(+0.19), +pipeline_velocity(+0.16)"
0KRVN3V5,Hatfan,MG Advanced,Anna Snelling,Dustin Brinkmann,Central,Engaging,2017-07-21,,3393,0.6821052631578948,BBB,2314.38,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
ZNEQXZZK,Donquadtech,MG Advanced,Anna Snelling,Dustin Brinkmann,Central,Engaging,2017-07-25,,3393,0.6821052631578948,BBB,2314.38,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
QIHWKCFK,Singletechno,MG Advanced,Cassey Cress,Rocco Neubert,East,Engaging,2017-03-24,,3393,0.6821052631578948,BBB,2314.38,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
TJ03NDNX,Iselectrics,MG Advanced,Violet Mclelland,Cara Losch,East,Engaging,2017-03-25,,3393,0.6821052631578948,BBB,2314.38,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
DW29KM30,Zathunicon,MG Advanced,Elease Gluck,Celia Rouche,West,Engaging,2017-06-07,,3393,0.6821052631578948,BBB,2314.38,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
4DLY9ZDH,Dalttechnology,MG Advanced,Anna Snelling,Dustin Brinkmann,Central,Engaging,2017-07-25,,3393,0.6821052631578948,BBB,2314.38,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
A1TDRYHZ,Rangreen,MG Advanced,Rosie Papadopoulos,Cara Losch,East,Engaging,2017-03-18,,3393,0.6821052631578948,BBB,2314.38,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
PNISVWNN,Scotfind,MG Advanced,Darcel Schlecht,Melvin Marxen,Central,Engaging,2017-07-21,,3393,0.6821052631578948,BBB,2314.38,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
WLDFQR7Z,Bubba Gump,MG Advanced,Darcel Schlecht,Melvin Marxen,Central,Engaging,2017-07-21,,3393,0.6821052631578948,BBB,2314.38,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
E617EXPD,Iselectrics,MG Advanced,Vicki Laflamme,Celia Rouche,West,Engaging,2017-08-14,,3393,0.6821052631578948,BBB,2314.38,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
B00UMAV4,Gogozoom,MG Advanced,Kami Bicknell,Summer Sewald,West,Engaging,2016-12-26,,3393,0.6821052631578948,BBB,2314.38,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
I6PXHXST,Singletechno,MG Advanced,Marty Freudenburg,Melvin Marxen,Central,Engaging,2017-08-14,,3393,0.6821052631578948,BBB,2314.38,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
K7056XS7,Kinnamplus,MG Advanced,Rosie Papadopoulos,Cara Losch,East,Engaging,2017-07-05,,3393,0.6821052631578948,BBB,2314.38,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
UIX6X6R3,Umbrella Corporation,MG Advanced,Zane Levy,Summer Sewald,West,Engaging,2017-05-01,,3393,0.6821052631578948,BBB,2314.38,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
8CBTC1PX,Streethex,MG Advanced,Marty Freudenburg,Melvin Marxen,Central,Engaging,2017-08-11,,3393,0.6821052631578948,BBB,2314.38,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
YQ0Y0YQS,Newex,MG Advanced,Violet Mclelland,Cara Losch,East,Engaging,2017-03-05,,3393,0.6821052631578948,BBB,2314.38,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
SZAMHBGA,Nam-zim,MG Advanced,Violet Mclelland,Cara Losch,East,Engaging,2017-06-28,,3393,0.6821052631578948,BBB,2314.38,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
AZN2K0V9,Ganjaflex,MG Advanced,Anna Snelling,Dustin Brinkmann,Central,Engaging,2017-08-03,,3393,0.6821052631578948,BBB,2314.38,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
OHOWVHYX,Zoomit,MG Advanced,Rosalina Dieter,Celia Rouche,West,Engaging,2017-10-11,,3393,0.6821052631578948,BBB,2314.38,"+pipeline_velocity(+0.16), +days_since_engage(+0.09)"
5CZBHSRI,Toughzap,MG Advanced,Kary Hendrixson,Summer Sewald,West,Engaging,2017-04-29,,3393,0.6821052631578948,BBB,2314.38,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
FVGRGJU8,Betatech,MG Advanced,Rosie Papadopoulos,Cara Losch,East,Engaging,2017-04-21,,3393,0.6821052631578948,BBB,2314.38,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
DMG5EOFC,Lexiqvolax,MG Advanced,Violet Mclelland,Cara Losch,East,Engaging,2017-07-19,,3393,0.6821052631578948,BBB,2314.38,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
PGXIPGDM,Lexiqvolax,MG Advanced,Vicki Laflamme,Celia Rouche,West,Engaging,2017-04-12,,3393,0.6821052631578948,BBB,2314.38,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
R9GI5SJ5,Domzoom,MG Advanced,Vicki Laflamme,Celia Rouche,West,Engaging,2017-08-05,,3393,0.6821052631578948,BBB,2314.38,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
3372JYYQ,Condax,MG Advanced,Cassey Cress,Rocco Neubert,East,Engaging,2017-05-15,,3393,0.6821052631578948,BBB,2314.38,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
TDJ3N8EJ,Kinnamplus,MG Advanced,Kami Bicknell,Summer Sewald,West,Engaging,2017-07-20,,3393,0.6821052631578948,BBB,2314.38,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
8GV0BQTU,Xx-holding,MG Advanced,Kary Hendrixson,Summer Sewald,West,Engaging,2017-05-17,,3393,0.6821052631578948,BBB,2314.38,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
H6I16U57,Sunnamplex,MG Advanced,Rosie Papadopoulos,Cara Losch,East,Engaging,2017-04-01,,3393,0.6821052631578948,BBB,2314.38,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
CMW6IQJI,Faxquote,MG Advanced,Niesha Huffines,Melvin Marxen,Central,Engaging,2017-07-25,,3393,0.668228678537957,BBB,2267.3,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
SJ3QA8KP,Treequote,MG Advanced,Niesha Huffines,Melvin Marxen,Central,Engaging,2017-07-28,,3393,0.668228678537957,BBB,2267.3,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
8TFYRWZ6,Mathtouch,MG Advanced,Gladys Colclough,Melvin Marxen,Central,Engaging,2017-07-22,,3393,0.668228678537957,BBB,2267.3,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
WOO9JXOQ,Sumace,MG Advanced,Gladys Colclough,Melvin Marxen,Central,Engaging,2017-07-31,,3393,0.668228678537957,BBB,2267.3,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
EFKPYBI9,Xx-holding,MG Advanced,Gladys Colclough,Melvin Marxen,Central,Engaging,2017-07-26,,3393,0.668228678537957,BBB,2267.3,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
EFIR7HGR,Groovestreet,MG Advanced,Daniell Hammack,Rocco Neubert,East,Engaging,2017-06-18,,3393,0.668228678537957,BBB,2267.3,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
9SLINQY5,Newex,MG Advanced,Markita Hansen,Celia Rouche,West,Engaging,2017-02-21,,3393,0.6496815286624202,BBB,2204.37,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
JH643YRI,Umbrella Corporation,MG Advanced,Lajuana Vencill,Dustin Brinkmann,Central,Engaging,2017-07-25,,3393,0.6496815286624202,BBB,2204.37,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
QP006VDE,Domzoom,MG Advanced,Markita Hansen,Celia Rouche,West,Engaging,2017-05-01,,3393,0.6496815286624202,BBB,2204.37,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
EZDMNAK8,Plussunin,MG Advanced,Lajuana Vencill,Dustin Brinkmann,Central,Engaging,2017-08-14,,3393,0.6496815286624202,BBB,2204.37,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
81MXE1H7,Bioholding,MG Advanced,Markita Hansen,Celia Rouche,West,Engaging,2017-02-14,,3393,0.6496815286624202,BBB,2204.37,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
LDQITW5C,Acme Corporation,MG Advanced,Lajuana Vencill,Dustin Brinkmann,Central,Engaging,2017-08-03,,3393,0.6496815286624202,BBB,2204.37,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
ZI89S9HC,Dalttechnology,MG Advanced,Markita Hansen,Celia Rouche,West,Engaging,2017-06-11,,3393,0.6496815286624202,BBB,2204.37,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
PFFHM7HR,Opentech,MG Advanced,Markita Hansen,Celia Rouche,West,Engaging,2016-11-27,,3393,0.6496815286624202,BBB,2204.37,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
RYNZ2WOK,Iselectrics,MG Advanced,Markita Hansen,Celia Rouche,West,Engaging,2017-08-29,,3393,0.6496815286624202,BBB,2204.37,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
PDMZ1I99,Globex Corporation,MG Advanced,Lajuana Vencill,Dustin Brinkmann,Central,Engaging,2017-08-06,,3393,0.6496815286624202,BBB,2204.37,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
4G0X8VHP,Y-corporation,MG Advanced,Markita Hansen,Celia Rouche,West,Engaging,2017-05-24,,3393,0.6496815286624202,BBB,2204.37,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
KPH05GU8,The New York Inquirer,MG Advanced,Lajuana Vencill,Dustin Brinkmann,Central,Engaging,2017-07-26,,3393,0.6496815286624202,BBB,2204.37,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
IKU97NEU,Funholding,MG Advanced,Markita Hansen,Celia Rouche,West,Engaging,2017-04-10,,3393,0.6496815286624202,BBB,2204.37,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
EMH2I8XE,Acme Corporation,MG Advanced,Lajuana Vencill,Dustin Brinkmann,Central,Engaging,2017-07-31,,3393,0.6496815286624202,BBB,2204.37,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
K9KGXL2E,Lexiqvolax,MG Advanced,Markita Hansen,Celia Rouche,West,Engaging,2017-12-13,,3393,0.6276150627615062,BBB,2129.5,"+days_since_engage(+0.15), +pipeline_velocity(+0.15)"
SU1NDYXR,Stanredtax,GTX Plus Basic,Boris Faz,Rocco Neubert,East,Engaging,2017-08-16,,1096,0.7640449438202247,A,837.39,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
RIC5ZHK4,Plussunin,GTX Plus Basic,Corliss Cosme,Cara Losch,East,Engaging,2017-05-07,,1096,0.7640449438202247,A,837.39,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
JUHQ1POT,Streethex,GTX Plus Basic,Boris Faz,Rocco Neubert,East,Engaging,2017-07-01,,1096,0.7640449438202247,A,837.39,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
SLYFFVBE,Blackzim,GTX Plus Basic,Maureen Marcano,Summer Sewald,West,Engaging,2017-03-07,,1096,0.7640449438202247,A,837.39,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
GIPPUV2F,Nam-zim,GTX Plus Basic,Hayden Neloms,Celia Rouche,West,Engaging,2017-05-31,,1096,0.7640449438202247,A,837.39,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
H7GXKD3O,Kan-code,GTX Plus Basic,Maureen Marcano,Summer Sewald,West,Engaging,2017-08-19,,1096,0.7640449438202247,A,837.39,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
1VFT3UCK,Condax,GTX Plus Basic,Boris Faz,Rocco Neubert,East,Engaging,2017-08-21,,1096,0.7640449438202247,A,837.39,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
DF1011UT,Konmatfix,GTX Plus Basic,Corliss Cosme,Cara Losch,East,Engaging,2017-03-17,,1096,0.7640449438202247,A,837.39,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
0OESOJNN,Warephase,GTX Plus Basic,James Ascencio,Summer Sewald,West,Engaging,2017-01-17,,1096,0.7640449438202247,A,837.39,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
P1SGQODJ,Rangreen,GTX Plus Basic,Boris Faz,Rocco Neubert,East,Engaging,2017-03-21,,1096,0.7640449438202247,A,837.39,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
GEQ7KT9J,Plussunin,GTX Plus Basic,Wilburn Farren,Cara Losch,East,Engaging,2017-07-20,,1096,0.7640449438202247,A,837.39,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
7Y530NLJ,Genco Pura Olive Oil Company,GTX Plus Basic,Boris Faz,Rocco Neubert,East,Engaging,2017-04-12,,1096,0.7640449438202247,A,837.39,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
OI3UIKVF,Konmatfix,GTX Plus Basic,Hayden Neloms,Celia Rouche,West,Engaging,2017-07-20,,1096,0.7640449438202247,A,837.39,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
S3LATQVJ,Kinnamplus,GTX Plus Basic,Versie Hillebrand,Dustin Brinkmann,Central,Engaging,2017-07-23,,1096,0.7640449438202247,A,837.39,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
8SVMGDPA,Donquadtech,GTX Plus Basic,Maureen Marcano,Summer Sewald,West,Engaging,2017-05-09,,1096,0.7640449438202247,A,837.39,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
WA4TPQ5U,Zoomit,GTX Plus Basic,Maureen Marcano,Summer Sewald,West,Engaging,2017-06-13,,1096,0.7640449438202247,A,837.39,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
ACGLK2YE,Treequote,GTX Plus Basic,Moses Frase,Dustin Brinkmann,Central,Engaging,2017-08-05,,1096,0.7640449438202247,A,837.39,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
CENVLTFH,Toughzap,GTX Plus Basic,Corliss Cosme,Cara Losch,East,Engaging,2017-01-28,,1096,0.7640449438202247,A,837.39,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
NJC4XMEN,Initech,GTX Plus Basic,James Ascencio,Summer Sewald,West,Engaging,2017-09-09,,1096,0.7640449438202247,A,837.39,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
O7UUAK3Y,dambase,GTX Plus Basic,Corliss Cosme,Cara Losch,East,Engaging,2017-01-02,,1096,0.7640449438202247,A,837.39,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
61IKUAZI,Dalttechnology,GTX Plus Basic,Rosalina Dieter,Celia Rouche,West,Engaging,2017-09-20,,1096,0.7640449438202247,A,837.39,"+days_since_engage(+0.19), +pipeline_velocity(+0.16)"
IBZI95HI,Zoomit,GTX Plus Basic,James Ascencio,Summer Sewald,West,Engaging,2017-05-26,,1096,0.7640449438202247,A,837.39,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
T4FQOS6J,Opentech,GTX Plus Basic,Maureen Marcano,Summer Sewald,West,Engaging,2017-05-14,,1096,0.7640449438202247,A,837.39,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
WM7XURV6,Groovestreet,GTX Plus Basic,Corliss Cosme,Cara Losch,East,Engaging,2017-05-22,,1096,0.7640449438202247,A,837.39,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
JCPQZ2SN,Cheers,GTX Plus Basic,Hayden Neloms,Celia Rouche,West,Engaging,2017-02-04,,1096,0.7640449438202247,A,837.39,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
3H3TNCP5,Condax,GTX Plus Basic,James Ascencio,Summer Sewald,West,Engaging,2017-05-23,,1096,0.7640449438202247,A,837.39,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
QELHQ898,Statholdings,GTX Plus Basic,Zane Levy,Summer Sewald,West,Engaging,2017-07-22,,1096,0.6821052631578948,BBB,747.59,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
3N3RAHXR,Nam-zim,GTX Plus Basic,Cassey Cress,Rocco Neubert,East,Engaging,2017-03-19,,1096,0.6821052631578948,BBB,747.59,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
OSG9KZGB,Kan-code,GTX Plus Basic,Anna Snelling,Dustin Brinkmann,Central,Engaging,2017-08-07,,1096,0.6821052631578948,BBB,747.59,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
WZ3FJA3V,Labdrill,GTX Plus Basic,Zane Levy,Summer Sewald,West,Engaging,2017-08-25,,1096,0.6821052631578948,BBB,747.59,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
H2MC2E7K,Condax,GTX Plus Basic,Vicki Laflamme,Celia Rouche,West,Engaging,2017-02-02,,1096,0.6821052631578948,BBB,747.59,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
I9SPENCQ,Cheers,GTX Plus Basic,Violet Mclelland,Cara Losch,East,Engaging,2017-07-21,,1096,0.6821052631578948,BBB,747.59,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
0QPZIIPF,Donware,GTX Plus Basic,Vicki Laflamme,Celia Rouche,West,Engaging,2017-03-27,,1096,0.6821052631578948,BBB,747.59,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
OPCLCCQH,Konex,GTX Plus Basic,Kami Bicknell,Summer Sewald,West,Engaging,2017-03-16,,1096,0.6821052631578948,BBB,747.59,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
MV7I9RKH,Treequote,GTX Plus Basic,Marty Freudenburg,Melvin Marxen,Central,Engaging,2017-07-21,,1096,0.6821052631578948,BBB,747.59,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
RKOQZJZR,J-Texon,GTX Plus Basic,Zane Levy,Summer Sewald,West,Engaging,2017-09-11,,1096,0.6821052631578948,BBB,747.59,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
9Z2WTTNY,Statholdings,GTX Plus Basic,Darcel Schlecht,Melvin Marxen,Central,Engaging,2017-07-28,,1096,0.6821052631578948,BBB,747.59,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
