opportunity_id,account,product,sales_agent,manager,office,deal_stage,engage_date,close_date,effective_value,win_probability,deal_rating,expected_revenue,top_contributing_factors
FH30JK3J,Ontomedia,GTX Plus Basic,Cassey Cress,Rocco Neubert,East,Engaging,2017-09-06,,1096,0.6821052631578948,BBB,747.59,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
1976N63N,Kinnamplus,GTX Plus Basic,Darcel Schlecht,Melvin Marxen,Central,Engaging,2017-07-26,,1096,0.6821052631578948,BBB,747.59,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
S2Y2Q1D2,Singletechno,GTX Plus Basic,Marty Freudenburg,Melvin Marxen,Central,Engaging,2017-07-27,,1096,0.6821052631578948,BBB,747.59,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
PU62ZGX4,Singletechno,GTX Plus Basic,Jonathan Berthelot,Melvin Marxen,Central,Engaging,2017-07-27,,1096,0.6821052631578948,BBB,747.59,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
29W6WPLA,Gekko & Co,GTX Plus Basic,Jonathan Berthelot,Melvin Marxen,Central,Engaging,2017-07-20,,1096,0.6821052631578948,BBB,747.59,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
CYWZJ2AI,Donquadtech,GTX Plus Basic,Kary Hendrixson,Summer Sewald,West,Engaging,2017-02-20,,1096,0.6821052631578948,BBB,747.59,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
BTT6YAVZ,Green-Plus,GTX Plus Basic,Zane Levy,Summer Sewald,West,Engaging,2017-01-01,,1096,0.6821052631578948,BBB,747.59,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
9M72KPA3,Bluth Company,GTX Plus Basic,Kami Bicknell,Summer Sewald,West,Engaging,2017-07-29,,1096,0.6821052631578948,BBB,747.59,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
37UCYEDY,Bluth Company,GTX Plus Basic,Cassey Cress,Rocco Neubert,East,Engaging,2017-07-26,,1096,0.6821052631578948,BBB,747.59,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
PYRLUYIQ,Y-corporation,GTX Plus Basic,Marty Freudenburg,Melvin Marxen,Central,Engaging,2017-07-27,,1096,0.6821052631578948,BBB,747.59,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
SY61BAXZ,Rantouch,GTX Plus Basic,Cassey Cress,Rocco Neubert,East,Engaging,2017-08-17,,1096,0.6821052631578948,BBB,747.59,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
LMOAYCUK,Plusstrip,GTX Plus Basic,Kami Bicknell,Summer Sewald,West,Engaging,2017-01-11,,1096,0.6821052631578948,BBB,747.59,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
Y3AAS62P,Zoomit,GTX Plus Basic,Vicki Laflamme,Celia Rouche,West,Engaging,2017-09-12,,1096,0.6821052631578948,BBB,747.59,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
PM2BF2KB,Xx-holding,GTX Plus Basic,Cassey Cress,Rocco Neubert,East,Engaging,2017-12-13,,1096,0.6821052631578948,BBB,747.59,"+days_since_engage(+0.15), +pipeline_velocity(+0.15)"
7P069DNF,Labdrill,GTX Plus Basic,Kary Hendrixson,Summer Sewald,West,Engaging,2017-08-20,,1096,0.6821052631578948,BBB,747.59,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
MUSSD9WD,Goodsilron,GTX Plus Basic,Darcel Schlecht,Melvin Marxen,Central,Engaging,2017-08-09,,1096,0.6821052631578948,BBB,747.59,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
SKBDCYV5,Zencorporation,GTX Plus Basic,Zane Levy,Summer Sewald,West,Engaging,2017-04-09,,1096,0.6821052631578948,BBB,747.59,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
PKDJTR06,Hatfan,GTX Plus Basic,Kami Bicknell,Summer Sewald,West,Engaging,2017-01-24,,1096,0.6821052631578948,BBB,747.59,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
SU8JNMP4,Bubba Gump,GTX Plus Basic,Kami Bicknell,Summer Sewald,West,Engaging,2016-11-24,,1096,0.6821052631578948,BBB,747.59,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
T56J7ES7,Nam-zim,GTX Plus Basic,Kami Bicknell,Summer Sewald,West,Engaging,2017-06-09,,1096,0.6821052631578948,BBB,747.59,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
7D75QXBD,Groovestreet,GTX Plus Basic,Kary Hendrixson,Summer Sewald,West,Engaging,2017-05-18,,1096,0.6821052631578948,BBB,747.59,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
HIV4W2E0,Betasoloin,GTX Plus Basic,Kary Hendrixson,Summer Sewald,West,Engaging,2017-07-02,,1096,0.6821052631578948,BBB,747.59,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
SE6OIGYN,Isdom,GTX Plus Basic,Violet Mclelland,Cara Losch,East,Engaging,2017-06-12,,1096,0.6821052631578948,BBB,747.59,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
7868JVH9,Rantouch,GTX Plus Basic,Cassey Cress,Rocco Neubert,East,Engaging,2017-08-29,,1096,0.6821052631578948,BBB,747.59,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
5653N8BM,Zoomit,GTX Plus Basic,Rosie Papadopoulos,Cara Losch,East,Engaging,2017-06-11,,1096,0.6821052631578948,BBB,747.59,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
J53D8EOL,Hottechi,GTX Plus Basic,Kary Hendrixson,Summer Sewald,West,Engaging,2016-12-14,,1096,0.6821052631578948,BBB,747.59,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
Z236WCM1,Vehement Capital Partners,GTX Plus Basic,Kary Hendrixson,Summer Sewald,West,Engaging,2017-05-05,,1096,0.6821052631578948,BBB,747.59,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
5M5TW9RC,Umbrella Corporation,GTX Plus Basic,Cassey Cress,Rocco Neubert,East,Engaging,2017-07-07,,1096,0.6821052631578948,BBB,747.59,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
LCQ934W7,Xx-holding,GTX Plus Basic,Cassey Cress,Rocco Neubert,East,Engaging,2017-05-05,,1096,0.6821052631578948,BBB,747.59,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
R9AVNYCO,Conecom,GTX Plus Basic,Zane Levy,Summer Sewald,West,Engaging,2017-06-07,,1096,0.6821052631578948,BBB,747.59,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
OO9U4C0Y,Y-corporation,GTX Plus Basic,Cassey Cress,Rocco Neubert,East,Engaging,2017-08-27,,1096,0.6821052631578948,BBB,747.59,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
BO1ZOZG2,Ontomedia,GTX Plus Basic,Kary Hendrixson,Summer Sewald,West,Engaging,2017-05-28,,1096,0.6821052631578948,BBB,747.59,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
MPME6VZD,Dontechi,GTX Plus Basic,Kami Bicknell,Summer Sewald,West,Engaging,2017-05-29,,1096,0.6821052631578948,BBB,747.59,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
H3DYTZIQ,Scottech,GTX Plus Basic,Cassey Cress,Rocco Neubert,East,Engaging,2017-06-18,,1096,0.6821052631578948,BBB,747.59,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
GWOOPZE8,Cheers,GTX Plus Basic,Cassey Cress,Rocco Neubert,East,Engaging,2017-10-01,,1096,0.6684210526315789,BBB,732.59,"+pipeline_velocity(+0.16), +days_since_engage(+0.09)"
25FUROM1,Y-corporation,GTX Plus Basic,Daniell Hammack,Rocco Neubert,East,Engaging,2017-02-27,,1096,0.668228678537957,BBB,732.38,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
DZP0MNRM,Konex,GTX Plus Basic,Niesha Huffines,Melvin Marxen,Central,Engaging,2017-07-25,,1096,0.668228678537957,BBB,732.38,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
579LZ3F9,J-Texon,GTX Plus Basic,Daniell Hammack,Rocco Neubert,East,Engaging,2016-11-24,,1096,0.668228678537957,BBB,732.38,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
IE7VQ5BA,Finhigh,GTX Plus Basic,Daniell Hammack,Rocco Neubert,East,Engaging,2016-12-23,,1096,0.668228678537957,BBB,732.38,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
WQ5U8PPM,Umbrella Corporation,GTX Plus Basic,Niesha Huffines,Melvin Marxen,Central,Engaging,2017-07-26,,1096,0.668228678537957,BBB,732.38,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
Z9S1ZX7W,Condax,GTX Plus Basic,Daniell Hammack,Rocco Neubert,East,Engaging,2017-07-02,,1096,0.668228678537957,BBB,732.38,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
YMWG4Z3S,Warephase,GTX Plus Basic,Kary Hendrixson,Summer Sewald,West,Engaging,2017-11-23,,1096,0.668228678537957,BBB,732.38,"+days_since_engage(+0.15), +pipeline_velocity(+0.06)"
TOJ902PF,Bioholding,GTX Plus Basic,Daniell Hammack,Rocco Neubert,East,Engaging,2017-12-15,,1096,0.668228678537957,BBB,732.38,"+days_since_engage(+0.15), +pipeline_velocity(+0.15)"
TX5SADEI,Dontechi,GTX Plus Basic,Niesha Huffines,Melvin Marxen,Central,Engaging,2017-07-30,,1096,0.668228678537957,BBB,732.38,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
22HV3N2W,Rangreen,GTX Plus Basic,Niesha Huffines,Melvin Marxen,Central,Engaging,2017-08-01,,1096,0.668228678537957,BBB,732.38,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
0N11U6L3,Acme Corporation,GTX Plus Basic,Daniell Hammack,Rocco Neubert,East,Engaging,2017-10-30,,1096,0.668228678537957,BBB,732.38,"+pipeline_velocity(+0.19), +days_since_engage(+0.06)"
ATMWAQL5,Gogozoom,GTX Plus Basic,Niesha Huffines,Melvin Marxen,Central,Engaging,2017-08-03,,1096,0.668228678537957,BBB,732.38,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
BJJQSJD8,Zotware,GTX Plus Basic,Daniell Hammack,Rocco Neubert,East,Engaging,2017-06-09,,1096,0.668228678537957,BBB,732.38,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
49SUORYW,Betasoloin,GTX Plus Basic,Niesha Huffines,Melvin Marxen,Central,Engaging,2017-08-04,,1096,0.668228678537957,BBB,732.38,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
XYLNH45V,Zathunicon,GTX Plus Basic,Daniell Hammack,Rocco Neubert,East,Engaging,2017-01-31,,1096,0.668228678537957,BBB,732.38,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
I6M40320,Betatech,GTX Plus Basic,Niesha Huffines,Melvin Marxen,Central,Engaging,2017-08-07,,1096,0.668228678537957,BBB,732.38,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
G1M1KVHU,Xx-zobam,GTX Plus Basic,Niesha Huffines,Melvin Marxen,Central,Engaging,2017-07-23,,1096,0.668228678537957,BBB,732.38,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
CN8X0DLA,Stanredtax,GTX Plus Basic,Daniell Hammack,Rocco Neubert,East,Engaging,2017-08-24,,1096,0.668228678537957,BBB,732.38,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
GXIVJQPG,Xx-zobam,GTX Plus Basic,Daniell Hammack,Rocco Neubert,East,Engaging,2017-10-01,,1096,0.668228678537957,BBB,732.38,"+pipeline_velocity(+0.16), +days_since_engage(+0.09)"
TWEVVI99,Scottech,GTX Plus Basic,Daniell Hammack,Rocco Neubert,East,Engaging,2017-08-25,,1096,0.668228678537957,BBB,732.38,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
751V8OFM,Funholding,GTX Plus Basic,Gladys Colclough,Melvin Marxen,Central,Engaging,2017-07-22,,1096,0.668228678537957,BBB,732.38,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
LORMJLTE,Konmatfix,GTX Plus Basic,Lajuana Vencill,Dustin Brinkmann,Central,Engaging,2017-07-19,,1096,0.6496815286624202,BBB,712.05,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
NEFPSWOJ,Toughzap,GTX Plus Basic,Markita Hansen,Celia Rouche,West,Engaging,2017-06-16,,1096,0.6496815286624202,BBB,712.05,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
XSEG5T4H,Zoomit,GTX Plus Basic,Markita Hansen,Celia Rouche,West,Engaging,2017-11-03,,1096,0.6276150627615062,BBB,687.87,"+pipeline_velocity(+0.09), +days_since_engage(+0.06)"
NXXKM7C7,Cancity,GTX Plus Basic,Daniell Hammack,Rocco Neubert,East,Engaging,2017-11-14,,1096,0.6276150627615062,BBB,687.87,"+pipeline_velocity(+0.08), +days_since_engage(+0.06)"
AI76U58A,Treequote,GTX Basic,Maureen Marcano,Summer Sewald,West,Engaging,2016-12-25,,550,0.7640449438202247,A,420.22,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
USVLKDF4,Dontechi,GTX Basic,Corliss Cosme,Cara Losch,East,Engaging,2017-02-04,,550,0.7640449438202247,A,420.22,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
1UW6ILCH,Bioplex,GTX Basic,Maureen Marcano,Summer Sewald,West,Engaging,2017-09-05,,550,0.7640449438202247,A,420.22,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
ALHQU8W8,Plexzap,GTX Basic,Corliss Cosme,Cara Losch,East,Engaging,2017-03-20,,550,0.7640449438202247,A,420.22,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
693K7IAT,Funholding,GTX Basic,Boris Faz,Rocco Neubert,East,Engaging,2017-08-07,,550,0.7640449438202247,A,420.22,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
0DRC1U9Q,Green-Plus,GTX Basic,Maureen Marcano,Summer Sewald,West,Engaging,2016-11-20,,550,0.7640449438202247,A,420.22,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
CX0SXNCN,Treequote,GTX Basic,Corliss Cosme,Cara Losch,East,Engaging,2017-05-21,,550,0.7640449438202247,A,420.22,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
2MKG6ZDD,Domzoom,GTX Basic,James Ascencio,Summer Sewald,West,Engaging,2017-06-20,,550,0.7640449438202247,A,420.22,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
VPG5E490,Bubba Gump,GTX Basic,Boris Faz,Rocco Neubert,East,Engaging,2017-05-11,,550,0.7640449438202247,A,420.22,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
EQCD7G7Q,Initech,GTX Basic,Rosalina Dieter,Celia Rouche,West,Engaging,2017-01-08,,550,0.7640449438202247,A,420.22,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
VRYR5A81,Finhigh,GTX Basic,Wilburn Farren,Cara Losch,East,Engaging,2017-03-25,,550,0.7640449438202247,A,420.22,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
7DT8UKKY,Zencorporation,GTX Basic,Corliss Cosme,Cara Losch,East,Engaging,2017-05-01,,550,0.7640449438202247,A,420.22,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
M7I5O9YU,Cheers,GTX Basic,Corliss Cosme,Cara Losch,East,Engaging,2016-11-23,,550,0.7640449438202247,A,420.22,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
0K59ZLQC,Donquadtech,GTX Basic,Corliss Cosme,Cara Losch,East,Engaging,2017-05-18,,550,0.7640449438202247,A,420.22,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
11V16SZZ,Labdrill,GTX Basic,Corliss Cosme,Cara Losch,East,Engaging,2017-05-24,,550,0.7640449438202247,A,420.22,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
9P180HVQ,Zencorporation,GTX Basic,Moses Frase,Dustin Brinkmann,Central,Engaging,2017-08-05,,550,0.7640449438202247,A,420.22,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
T0VJ4AMX,Green-Plus,GTX Basic,Corliss Cosme,Cara Losch,East,Engaging,2017-03-31,,550,0.7640449438202247,A,420.22,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
B3A6VXVQ,Acme Corporation,GTX Basic,Corliss Cosme,Cara Losch,East,Engaging,2017-07-08,,550,0.7640449438202247,A,420.22,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
QU220OFI,Finhigh,GTX Basic,Boris Faz,Rocco Neubert,East,Engaging,2017-07-08,,550,0.7640449438202247,A,420.22,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
VXMFL425,Faxquote,GTX Basic,James Ascencio,Summer Sewald,West,Engaging,2017-02-12,,550,0.7640449438202247,A,420.22,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
PODXJ4SP,Donquadtech,GTX Basic,Maureen Marcano,Summer Sewald,West,Engaging,2017-08-18,,550,0.7640449438202247,A,420.22,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
NX2EICNQ,Kan-code,GTX Basic,Versie Hillebrand,Dustin Brinkmann,Central,Engaging,2017-07-28,,550,0.7640449438202247,A,420.22,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
806KPNNN,Zathunicon,GTX Basic,Versie Hillebrand,Dustin Brinkmann,Central,Engaging,2017-07-24,,550,0.7640449438202247,A,420.22,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
7MP6KLZO,Goodsilron,GTX Basic,Moses Frase,Dustin Brinkmann,Central,Engaging,2017-07-24,,550,0.7640449438202247,A,420.22,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
5VW9YVTU,Condax,GTX Basic,Moses Frase,Dustin Brinkmann,Central,Engaging,2017-08-04,,550,0.7640449438202247,A,420.22,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
ISQJD695,Sunnamplex,GTX Basic,Boris Faz,Rocco Neubert,East,Engaging,2017-07-16,,550,0.7640449438202247,A,420.22,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
3CB3WNBM,Kinnamplus,GTX Basic,Boris Faz,Rocco Neubert,East,Engaging,2017-07-17,,550,0.7640449438202247,A,420.22,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
JIACLB24,Scottech,GTX Basic,Vicki Laflamme,Celia Rouche,West,Engaging,2017-01-14,,550,0.6821052631578948,BBB,375.16,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
0I6U3MQ6,Funholding,GTX Basic,Violet Mclelland,Cara Losch,East,Engaging,2017-01-12,,550,0.6821052631578948,BBB,375.16,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
RYWETTBK,Fasehatice,GTX Basic,Kami Bicknell,Summer Sewald,West,Engaging,2017-10-20,,550,0.6821052631578948,BBB,375.16,"+pipeline_velocity(+0.16), +days_since_engage(+0.08)"
9A9E1KPG,Genco Pura Olive Oil Company,GTX Basic,Elease Gluck,Celia Rouche,West,Engaging,2017-02-08,,550,0.6821052631578948,BBB,375.16,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
I35REHYN,Genco Pura Olive Oil Company,GTX Basic,Vicki Laflamme,Celia Rouche,West,Engaging,2017-09-12,,550,0.6821052631578948,BBB,375.16,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
XBPJ6M4K,Finhigh,GTX Basic,Kary Hendrixson,Summer Sewald,West,Engaging,2017-08-31,,550,0.6821052631578948,BBB,375.16,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
MBPJUJ7F,Plexzap,GTX Basic,Jonathan Berthelot,Melvin Marxen,Central,Engaging,2017-08-10,,550,0.6821052631578948,BBB,375.16,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
S6645YWA,Y-corporation,GTX Basic,Kami Bicknell,Summer Sewald,West,Engaging,2017-02-07,,550,0.6821052631578948,BBB,375.16,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
MGD7DZAU,Globex Corporation,GTX Basic,Kami Bicknell,Summer Sewald,West,Engaging,2017-05-19,,550,0.6821052631578948,BBB,375.16,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
CLRPASVW,Cancity,GTX Basic,Kami Bicknell,Summer Sewald,West,Engaging,2017-08-08,,550,0.6821052631578948,BBB,375.16,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
YM8DBAFV,Sumace,GTX Basic,Cassey Cress,Rocco Neubert,East,Engaging,2017-02-05,,550,0.6821052631578948,BBB,375.16,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
S2MSQIXP,Hottechi,GTX Basic,Zane Levy,Summer Sewald,West,Engaging,2017-04-19,,550,0.6821052631578948,BBB,375.16,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
WARBRUXU,Stanredtax,GTX Basic,Jonathan Berthelot,Melvin Marxen,Central,Engaging,2017-07-21,,550,0.6821052631578948,BBB,375.16,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
NFMCPYOV,Finjob,GTX Basic,Rosie Papadopoulos,Cara Losch,East,Engaging,2017-03-30,,550,0.6821052631578948,BBB,375.16,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
Z9QZKUV5,Zumgoity,GTX Basic,Zane Levy,Summer Sewald,West,Engaging,2017-03-30,,550,0.6821052631578948,BBB,375.16,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
YLK0MRJ3,Iselectrics,GTX Basic,Kary Hendrixson,Summer Sewald,West,Engaging,2017-04-01,,550,0.6821052631578948,BBB,375.16,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
X3ZSQCH8,Scotfind,GTX Basic,Kami Bicknell,Summer Sewald,West,Engaging,2017-02-10,,550,0.6821052631578948,BBB,375.16,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
HHDQ9EW4,Inity,GTX Basic,Kami Bicknell,Summer Sewald,West,Engaging,2017-04-28,,550,0.6821052631578948,BBB,375.16,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
PO158L29,Blackzim,GTX Basic,Cassey Cress,Rocco Neubert,East,Engaging,2017-03-23,,550,0.6821052631578948,BBB,375.16,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
246MLWZ7,Rangreen,GTX Basic,Zane Levy,Summer Sewald,West,Engaging,2017-05-09,,550,0.6821052631578948,BBB,375.16,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
V4XHHFO3,Blackzim,GTX Basic,Elease Gluck,Celia Rouche,West,Engaging,2017-03-15,,550,0.6821052631578948,BBB,375.16,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
73HO9OZC,Finjob,GTX Basic,Cassey Cress,Rocco Neubert,East,Engaging,2017-03-12,,550,0.6821052631578948,BBB,375.16,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
OM8LELJW,Iselectrics,GTX Basic,Kary Hendrixson,Summer Sewald,West,Engaging,2017-09-06,,550,0.6821052631578948,BBB,375.16,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
GK1NH8G7,Iselectrics,GTX Basic,Kami Bicknell,Summer Sewald,West,Engaging,2017-03-16,,550,0.6821052631578948,BBB,375.16,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
Y3TOQUQI,Zotware,GTX Basic,Marty Freudenburg,Melvin Marxen,Central,Engaging,2017-07-25,,550,0.6821052631578948,BBB,375.16,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
NCMT5KK3,Dalttechnology,GTX Basic,Vicki Laflamme,Celia Rouche,West,Engaging,2017-03-07,,550,0.6821052631578948,BBB,375.16,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
ZTLLHCBU,Dontechi,GTX Basic,Kary Hendrixson,Summer Sewald,West,Engaging,2017-03-07,,550,0.6821052631578948,BBB,375.16,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
FWTTJ2G8,Initech,GTX Basic,Kary Hendrixson,Summer Sewald,West,Engaging,2017-05-06,,550,0.6821052631578948,BBB,375.16,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
I92EJ805,Bluth Company,GTX Basic,Kami Bicknell,Summer Sewald,West,Engaging,2017-05-01,,550,0.6821052631578948,BBB,375.16,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
4CXUC4VR,Rantouch,GTX Basic,Vicki Laflamme,Celia Rouche,West,Engaging,2017-03-02,,550,0.6821052631578948,BBB,375.16,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
STT3X4NB,Xx-holding,GTX Basic,Violet Mclelland,Cara Losch,East,Engaging,2017-03-01,,550,0.6821052631578948,BBB,375.16,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
HABN7JBG,Rantouch,GTX Basic,Elease Gluck,Celia Rouche,West,Engaging,2017-06-17,,550,0.6821052631578948,BBB,375.16,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
AW4PSTWR,Ron-tech,GTX Basic,Rosie Papadopoulos,Cara Losch,East,Engaging,2017-06-25,,550,0.6821052631578948,BBB,375.16,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
T5SX9Z3T,Conecom,GTX Basic,Vicki Laflamme,Celia Rouche,West,Engaging,2017-05-10,,550,0.6821052631578948,BBB,375.16,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
NJNY07JZ,Codehow,GTX Basic,Darcel Schlecht,Melvin Marxen,Central,Engaging,2017-07-29,,550,0.6821052631578948,BBB,375.16,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
BNY8MJ6L,Labdrill,GTX Basic,Kary Hendrixson,Summer Sewald,West,Engaging,2017-02-16,,550,0.6821052631578948,BBB,375.16,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
S8FODURJ,Nam-zim,GTX Basic,Zane Levy,Summer Sewald,West,Engaging,2017-09-07,,550,0.6821052631578948,BBB,375.16,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
O0L6JUYE,Bluth Company,GTX Basic,Marty Freudenburg,Melvin Marxen,Central,Engaging,2017-08-12,,550,0.6821052631578948,BBB,375.16,"+days_since_engage(+0.16), +pipeline_velocity(+0.16)"
